ja,ko
ベル,벨
クラネル,크라넬
未完の少年,리틀 루키
白兎の脚,래빗 풋
獅兎の光,레굴루스 아르네
ヘスティア,헤스티아
リリ,릴리
リリルカ,릴리루카
ヴェルフ,벨프
クロッゾ,크로조
不滅の杖,이그니스
イグニス,이그니스
ヤマト,야마토
命,미코토
絶影,절영
ぜつえい,절영
絶†影,절†영
三条野,산죠노
アイズ,아이즈
ヴァレンシュタイン,발렌슈타인
剣姫,검희 
ソード・プリンセス,검희 
フィン,핀
ディムナ,디무나
勇者,용자
ブレイバ,브레이버
リヴェリア,리베리아
リヨス,리요스
アールヴ,알브
ガレス,가레스
ランドロック,랜드록
重傑,중걸
ガルム,가름
エル,엘
九魔姫,나인헬
ナイン・ヘル,나인헬
ティオナ,티오나
ヒリュテ,히류테
大切断,대절단
ティオネ,티오네
怒蛇,요르문간드
ラウル,라울
ノールド,놀드
凶狼,흉랑
レフィーヤ,레피야
ウィリディス,비리디스
千の妖精,사우전드 엘프
エルフ,엘프
サウザンド,사우전드
リオン,리온
疾風,질풍
オッタル,오탈
猛者,맹자
アイシャ,아이샤
ベルカ,벨카
麗傑,안티아네이라
アンティアネイラ,안티아네이라
アスフィ,아스피
アル・アンドロメダ,알 안드로메다
アンドロメダ,안드로메다
万能者,페르세우스
ペルセウス,페르세우스
シル,시르
フローヴァ,플로버
エイナ,에이나
チュール,튤
フレイヤ,프레이야
ロキ,로키
ミア,미아
グランド,그랜드
クロエ,클로에
ロロ,로로
ルノア,루노아
ファウスト,파우스트
アーニャ,아냐
フローメル,프로멜
ファミリア,파밀리아
ロキ・ファミリア,로키 파밀리아
フレイヤ・ファミリア,프레이야 파밀리아
ヘルメス,헤르메스
ヘルメス・ファミリア,헤르메스 파밀리아
ヘスティア,헤스티아 파밀리아
ガネーシャ・ファミリア,가네샤 파밀리아
ガネーシャ・ファミリア,가네샤
ディアンケヒト・ファミリア,디안케흐트 파밀리아
ディアンケヒト,디안케흐트
小人の大師,파룸 대사
ヘルン,회른
ヘグニ,회그니
ラグナール,라그날
ウィーネ,비네
レオン,레온
ヴァーデンベルク,버덴베르크
アレン,아렌
アミッド,아미드
テアサナーレ,테아사나레
ヘディン,헤딘
セルランド,셀랜드
フィルヴィス,피르비스
シャリア,셜리아
ベート,베이트
ローガ,로가
